id,prob,pred_class,true_class
D042622@091034W0019159468F00001328I02K43097152,0.997312068939209,3,3
D042122@142325W0019353194F00012138I02K43041076,0.9992893934249878,3,3
D041422@150403W0019316182F00046674I02K42959131,0.9999276399612427,3,3
D041922@171620W0019412606F00025769I02K43017310,0.9992057681083679,3,3
D040322@081659W0019281990F00000008I02K42867189,0.9999200701713562,3,3
D051222@195839W0019430938F00012266I02K43301946,0.9999311566352844,3,3
D042322@105139W0018941769F00001922I02K43064288,0.9990604519844055,3,3
D041922@171620W0019412600F00044489I02K43017316,0.9992480278015137,3,3
D043022@064142W0019548028F00032257I02K43146657,0.9964414834976196,3,3
D042122@142325W0019353189F00085914I02K43041084,0.9999275207519531,3,3
D042122@142325W0019353189F00002412I02K43041084,0.9991787075996399,3,3
D041922@171620W0019412606F00022900I02K43017310,0.9935811161994934,3,3
D042122@142325W0019353194F00029503I02K43041076,0.9999964833259583,3,3
D042122@142325W0019353194F00029448I02K43041076,0.9997757077217102,3,3
D040322@081659W0019281990F00000028I02K42867189,0.999444842338562,3,3
D041822@193344W0019316446F00000104I02K43005027,0.9999279975891113,3,3
D043022@064142W0019548028F00006773I02K43146657,0.9998428225517273,3,3
D041422@212551W0019093573F00000324I02K42961238,0.9999819993972778,3,3
D043022@064142W0019548028F00023796I02K43146657,0.9950751066207886,3,3
D042922@035829W0019548002F00052172I02K43133359,0.9998189806938171,3,3
D052222@071506W0019905545F00002152I02K43430955,0.9060393571853638,3,3
D042222@130707W0019333640F00000001I02K43051887,0.586458683013916,3,3
D051822@051157W0019561555F00000533I02K43369149,0.9997843503952026,3,3
D042222@161949W0019218844F00004628I02K43053561,0.9998655319213867,3,3
D040322@155458W0018895689F00000132I02K42871671,0.9993387460708618,3,3
D041922@171620W0019412606F00025240I02K43017310,0.9999772906303406,3,3
D040322@131126W0019163859F00000625I02K42870360,0.9992198944091797,3,3
D042822@090829W0019596506F00004027I02K43121179,0.6844131946563721,3,3
D041722@163148W0019868575F00000024I02K42997100,0.8058136701583862,3,3
D050522@151708W0019475538F00000071I02K43215660,0.9994943737983704,3,3
D040322@131126W0019163859F00000761I02K42870360,0.9999648928642273,3,3
D042222@221318W0019266432F00028552I02K43060128,0.9998080134391785,3,3
D041422@212551W0019093573F00000404I02K42961238,0.9992667436599731,3,3
D041422@150403W0019316180F00020940I02K42959137,0.9984648823738098,3,3
D041922@171620W0019412606F00037584I02K43017310,0.9998722076416016,3,3
D042222@221318W0019266405F00061399I02K43060114,0.9998733401298523,3,3
D041422@212551W0019093571F00000829I02K42961226,0.9999487996101379,3,3
D051722@143001W0019395392F00000020I02K43360104,0.9939009547233582,3,3
D042222@161949W0019218844F00007758I02K43053561,0.9977582097053528,3,3
D041922@171620W0019412606F00003730I02K43017310,0.9998481869697571,3,3
D042122@142325W0019353194F00029526I02K43041076,0.999952495098114,3,3
D040322@131126W0019163859F00000070I02K42870360,0.9994320869445801,3,3
D043022@064142W0019548028F00004538I02K43146657,0.9998946189880371,3,3
D042122@142325W0019353194F00040630I02K43041076,0.9996730089187622,3,3
D042222@161949W0019218844F00004349I02K43053561,0.9790706634521484,3,3
D042622@000721W0019380183F00004865I02K43091867,0.9998049736022949,3,3
D041322@021727W0019766621F00000147I02K42941224,0.9995568990707397,3,3
D043022@064142W0019548028F00023735I02K43146657,0.9999921917915344,3,3
D040122@003800W0019380147F00029870I02K42843042,0.9982329607009888,3,3
D040322@081659W0019281990F00000066I02K42867189,0.998308002948761,3,3
D042022@122901W0019183369F00000145I02K43025660,0.6433826088905334,2,3
D042122@142325W0019353189F00085901I02K43041084,0.9999939203262329,3,3
D042122@142325W0019353189F00064329I02K43041084,0.9998301267623901,3,3
D041422@150403W0019316182F00019072I02K42959131,0.9883254766464233,3,3
D042222@161949W0019218844F00009879I02K43053561,0.9999747276306152,3,3
D042822@090829W0019596483F00004904I02K43121188,0.9962015151977539,3,3
D043022@160750W0019180055F00006301I02K43153676,0.9971462488174438,3,3
D042222@161949W0019218844F00001548I02K43053561,0.9999563097953796,3,3
D040322@081659W0019281990F00000235I02K42867189,0.998000979423523,3,3
D042822@090829W0019596506F00002237I02K43121179,0.999799907207489,3,3
D040322@081659W0019281990F00000077I02K42867189,0.9977566599845886,3,3
D040122@003800W0019380136F00002170I02K42843045,0.99800044298172,3,3
D041922@171620W0019412606F00017534I02K43017310,0.9999699592590332,3,3
D040322@081659W0019281990F00000043I02K42867189,0.9998621940612793,3,3
D042122@142325W0019353189F00047197I02K43041084,0.9990177154541016,3,3
D041922@171620W0019412600F00019254I02K43017316,0.9553486108779907,3,3
D041322@021727W0019766624F00000245I02K42941229,0.9983159899711609,3,3
D042122@142325W0019353189F00085863I02K43041084,0.9998432397842407,3,3
D040322@131126W0019163859F00000666I02K42870360,0.999956488609314,3,3
D041922@171620W0019412600F00049491I02K43017316,0.999555766582489,3,3
D040122@050054W0019430332F00002264I02K42843229,0.9998306035995483,3,3
D041522@212430W0019528583F00000495I02K42973883,0.9899601936340332,3,3
D042122@142325W0019353194F00029506I02K43041076,0.9999769926071167,3,3
D050222@054157W0019342427F00000013I02K43168809,0.9998810887336731,3,3
D051422@200024W0019137850F00000594I02K43325978,0.9997146725654602,3,3
D040322@131126W0019163859F00000759I02K42870360,0.9994753003120422,3,3
D042122@142325W0019353194F00029486I02K43041076,0.9999741315841675,3,3
D042622@000721W0019380183F00002141I02K43091867,0.999994158744812,3,3
D050322@182101W0019464591F00011489I02K43190156,0.9988338351249695,3,3
D040322@155458W0018832206F00000515I02K42871687,0.9999368786811829,3,3
D040322@081659W0019281978F00000114I02K42867180,0.9925807118415833,3,3
D042222@161949W0019218845F00000135I02K43053568,0.9999103546142578,3,3
D042222@221318W0019266405F00003785I02K43060114,0.9999803304672241,3,3
D040322@155458W0018895689F00000013I02K42871671,0.99506014585495,3,3
D041822@193344W0019316446F00000132I02K43005027,0.9999488592147827,3,3
D051722@133724W0019218844F00000123I02K43358864,0.9992437362670898,3,3
D041922@171620W0019412600F00049463I02K43017316,0.9990490078926086,3,3
D042222@161949W0019218845F00026169I02K43053568,0.9998809695243835,3,3
D042222@130707W0019333636F00000144I02K43051884,0.7145588994026184,3,3
D042122@142325W0019353189F00048451I02K43041084,0.999855637550354,3,3
D040322@081659W0019281990F00000227I02K42867189,0.997802734375,3,3
D042122@142325W0019353194F00055293I02K43041076,0.9942954778671265,3,3
D042422@010538W0019202083F00009627I02K43073387,0.9982433319091797,3,3
D041922@171620W0019412606F00022201I02K43017310,0.9998750686645508,3,3
D041522@212430W0019530485F00000328I02K42973877,0.9639281034469604,3,3
D040322@131126W0019163859F00000705I02K42870360,0.9998072385787964,3,3
D041722@112720W0018921149F00000674I02K42992499,0.7968910336494446,3,3
D041422@150403W0019316180F00000463I02K42959137,0.9997435808181763,3,3
D040322@131126W0019163859F00000059I02K42870360,0.9680094718933105,3,3
D041422@150403W0019316180F00009754I02K42959137,0.9999741315841675,3,3
D042822@090829W0019596483F00001832I02K43121188,0.9996716380119324,3,3
D042622@000721W0019380190F00042003I02K43091872,0.9996398687362671,3,3
D042122@142325W0019353194F00061630I02K43041076,0.9998668432235718,3,3
D042322@105139W0018941769F00004336I02K43064288,0.9969372749328613,3,3
D041922@171620W0019412606F00014843I02K43017310,0.9999902844429016,3,3
D041922@171620W0019412600F00026615I02K43017316,0.9953914880752563,3,3
D052522@225326W0019326392F00002113I02K43481320,0.9739352464675903,3,3
D040322@131126W0019163854F00000003I02K42870363,0.9993942975997925,3,3
D041922@171620W0019412606F00008591I02K43017310,0.9998706579208374,3,3
D041522@214940W0019196887F00000019I02K42974662,0.9999908208847046,3,3
D042822@090829W0019596506F00005694I02K43121179,0.9999227523803711,3,3
D040222@234022W0019805194F00000055I02K42863078,0.9997783899307251,3,3
D041922@171620W0019412600F00049535I02K43017316,0.9998396635055542,3,3
D042322@105139W0018941770F00017662I02K43064292,0.9997825622558594,3,3
D043022@064142W0019548028F00041236I02K43146657,0.996299147605896,3,3
D041322@021727W0019766621F00000073I02K42941224,0.9661561250686646,3,3
D040122@050054W0019430332F00019030I02K42843229,0.9997742772102356,3,3
D041422@212551W0019093573F00000769I02K42961238,0.9999035596847534,3,3
D041922@021708W0019261615F00000117I02K43008362,0.999904453754425,3,3
D040322@081659W0019281990F00000237I02K42867189,0.9833348989486694,3,3
D042322@105139W0018941769F00005261I02K43064288,0.9998963475227356,3,3
D042322@105139W0018941770F00007152I02K43064292,0.9792594909667969,3,3
D041922@171620W0019412600F00037980I02K43017316,0.9999850392341614,3,3
D041922@171620W0019412600F00049496I02K43017316,0.9996125102043152,3,3
D051722@133724W0019218845F00000011I02K43358869,0.9985750317573547,3,3
D042122@142325W0019353194F00017935I02K43041076,0.9998608827590942,3,3
D042122@142325W0019353194F00061614I02K43041076,0.9999319911003113,3,3
D040322@131126W0019163859F00000616I02K42870360,0.9999881982803345,3,3
D042822@090829W0019596483F00013339I02K43121188,0.9730479121208191,3,3
D040322@081659W0019281978F00000126I02K42867180,0.9999803304672241,3,3
D042422@010538W0019202083F00002050I02K43073387,0.9999442100524902,3,3
D041722@163148W0019868575F00055241I02K42997100,0.9996318817138672,3,3
D042222@221318W0019266432F00007788I02K43060128,0.9973751306533813,3,3
D042022@122901W0019183369F00000089I02K43025660,0.9980986714363098,3,3
D040322@081659W0019281990F00000067I02K42867189,0.9993128776550293,3,3
D042422@010538W0019202083F00012929I02K43073387,0.9994913935661316,3,3
D043022@064142W0019548028F00041231I02K43146657,0.9886099100112915,3,3
D040122@050054W0019430332F00017545I02K42843229,0.9999577403068542,3,3
D041522@214940W0019196887F00000132I02K42974662,0.9997886419296265,3,3
D040122@050054W0019430332F00000393I02K42843229,0.9992591738700867,3,3
D042622@000721W0019380190F00002911I02K43091872,0.9997076988220215,3,3
D042122@142325W0019353189F00010533I02K43041084,0.999711811542511,3,3
D040322@155458W0018895689F00000004I02K42871671,0.999910831451416,3,3
D041522@212430W0019528583F00000528I02K42973883,0.9628971219062805,3,3
D040122@050054W0019430332F00019028I02K42843229,0.9993077516555786,3,3
D042222@161949W0019218844F00015396I02K43053561,0.9986088871955872,3,3
D042622@000721W0019380190F00014480I02K43091872,0.9937610626220703,3,3
D040122@050054W0019430334F00023214I02K42843233,0.9999531507492065,3,3
D041322@021727W0019766621F00000162I02K42941224,0.9999586343765259,3,3
D041822@193344W0019505405F00000002I02K43005019,0.9999716877937317,3,3
D041922@171620W0019412600F00026291I02K43017316,0.994637131690979,3,3
D041722@163148W0019868575F00055263I02K42997100,0.9999409914016724,3,3
D042222@161949W0019218844F00006109I02K43053561,0.9967221021652222,3,3
D042122@142325W0019353194F00029441I02K43041076,0.999964714050293,3,3
D042122@142325W0019353189F00053831I02K43041084,0.9998080134391785,3,3
D041422@212551W0019093571F00000496I02K42961226,0.9928786158561707,3,3
D041922@171620W0019412600F00015143I02K43017316,0.999889075756073,3,3
D041722@063315W0018986093F00000277I02K42988213,0.9996336698532104,3,3
D051422@200024W0019137764F00000215I02K43325964,0.9970206022262573,3,3
D042122@142325W0019353194F00001221I02K43041076,0.9997641444206238,3,3
D042422@010538W0019138972F00005755I02K43073396,0.9936670064926147,3,3
D043022@064142W0019548028F00023738I02K43146657,0.9987877607345581,3,3
D042222@221318W0019266405F00042833I02K43060114,0.9999408721923828,3,3
D042122@142325W0019353189F00065624I02K43041084,0.9999930262565613,3,3
D043022@064142W0019548021F00069905I02K43146663,0.9997457265853882,3,3
D042822@090829W0019596483F00003510I02K43121188,0.9980993270874023,3,3
D041422@150403W0019316180F00003190I02K42959137,0.996843695640564,3,3
D042222@161949W0019218844F00001467I02K43053561,0.9999276399612427,3,3
D042222@161949W0019218844F00001260I02K43053561,0.9996882677078247,3,3
D040122@050054W0019430334F00005245I02K42843233,0.9994989633560181,3,3
D041922@021708W0019261615F00000001I02K43008362,0.9998506307601929,3,3
D042822@090829W0019596483F00002326I02K43121188,0.9833419919013977,3,3
D043022@064142W0019548028F00022231I02K43146657,0.9998799562454224,3,3
D040322@155458W0018895689F00001075I02K42871671,0.9999029040336609,3,3
D051122@214110W0019408647F00044830I02K43290224,0.9841270446777344,3,3
D043022@064142W0019548028F00023225I02K43146657,0.9991782307624817,3,3
D040122@050054W0019430334F00022593I02K42843233,0.9995208978652954,3,3
D040322@131126W0019163859F00000004I02K42870360,0.9969134330749512,3,3
D042222@161949W0019218845F00013550I02K43053568,0.9996131658554077,3,3
D041622@152809W0019436489F00004495I02K42984363,0.9992669224739075,3,3
D041922@171620W0019412600F00021447I02K43017316,0.999904453754425,3,3
D042122@142325W0019353194F00029549I02K43041076,0.9995395541191101,3,3
D042122@142325W0019353189F00046867I02K43041084,0.9996702075004578,3,3
D041922@171620W0019412606F00029052I02K43017310,0.9994553327560425,3,3
D043022@064142W0019548028F00023391I02K43146657,0.9969460368156433,3,3
D042422@010538W0019138972F00013376I02K43073396,0.9968617558479309,3,3
D042222@161949W0019218844F00018214I02K43053561,0.999303936958313,3,3
D040122@050054W0019430332F00006913I02K42843229,0.9988171458244324,3,3
D040322@155458W0018832206F00000024I02K42871687,0.9987199902534485,3,3
D042422@010538W0019138972F00028268I02K43073396,0.602074921131134,3,3
D042022@122901W0019183369F00000024I02K43025660,0.9999058842658997,3,3
D040122@003800W0019380136F00023019I02K42843045,0.9907792806625366,3,3
D042622@091034W0019159468F00001217I02K43097152,0.9935423731803894,3,3
D043022@064142W0019548028F00015276I02K43146657,0.9937481880187988,3,3
D042422@010538W0019138972F00036857I02K43073396,0.9983460307121277,3,3
D042622@000721W0019380190F00002350I02K43091872,0.9995195269584656,3,3
D042222@161949W0019218844F00010632I02K43053561,0.9998500943183899,3,3
D042322@105139W0018941769F00002143I02K43064288,0.9996945261955261,3,3
D040122@003800W0019380147F00021418I02K42843042,0.9999405741691589,3,3
D042622@000721W0019380183F00004894I02K43091867,0.9967605471611023,3,3
D042222@161949W0019218845F00014900I02K43053568,0.9999502301216125,3,3
D042822@090829W0019596483F00009473I02K43121188,0.9806252717971802,3,3
D041422@150403W0019316182F00026194I02K42959131,0.9998363256454468,3,3
D040122@003800W0019380147F00005418I02K42843042,0.997218906879425,3,3
D041922@171620W0019412606F00025743I02K43017310,0.9999967813491821,3,3
D042022@122901W0019183371F00000035I02K43025662,0.9994767308235168,3,3
D040322@155458W0018895689F00000827I02K42871671,0.9978593587875366,3,3
D052522@225326W0019326392F00001003I02K43481320,0.8214713335037231,3,3
D042422@010538W0019138972F00013373I02K43073396,0.9995260238647461,3,3
D040222@234022W0019805194F00000171I02K42863078,0.999889075756073,3,3
D041722@163148W0019868575F00055262I02K42997100,0.9999228715896606,3,3
D042322@105139W0018941770F00026477I02K43064292,0.9992682337760925,3,3
D040222@234022W0019805194F00000195I02K42863078,0.9998666644096375,3,3
D052522@225326W0019326392F00001402I02K43481320,0.9996679425239563,3,3
D051422@200024W0019137850F00000732I02K43325978,0.7796755433082581,3,3
D042622@000721W0019380190F00031972I02K43091872,0.9995066523551941,3,3
D042622@000721W0019380183F00010531I02K43091867,0.9999462962150574,3,3
D041922@171620W0019412600F00049324I02K43017316,0.9994753003120422,3,3
D041422@212551W0019093571F00000846I02K42961226,0.9971302151679993,3,3
D042222@161949W0019218844F00025091I02K43053561,0.9996376037597656,3,3
D040122@024051W0019145455F00091948I02K42842169,0.9931042790412903,3,3
D042122@142325W0019353194F00050518I02K43041076,0.7914392352104187,3,3
D040322@131126W0019163859F00000633I02K42870360,0.9988659620285034,3,3
D040222@234022W0019805194F00002522I02K42863078,0.9998750686645508,3,3
D042422@010538W0019138972F00011820I02K43073396,0.9996633529663086,3,3
D042422@010538W0019202083F00008892I02K43073387,0.9996622204780579,3,3
D043022@064142W0019548028F00000771I02K43146657,0.9863647222518921,3,3
D051022@124236W0019300700F00000042I02K43274461,0.9998829960823059,3,3
D040322@081659W0019281990F00000059I02K42867189,0.9942396283149719,3,3
D042622@000721W0019380183F00006558I02K43091867,0.99974125623703,3,3
D041422@150403W0019316182F00023290I02K42959131,0.9084415435791016,3,3
D051222@110049W0019912950F00000753I02K43297909,0.9998165965080261,3,3
D040322@131126W0019163854F00000014I02K42870363,0.9997202157974243,3,3
D042422@010538W0019138972F00032704I02K43073396,0.9993181228637695,3,3
D040322@081659W0019281990F00000178I02K42867189,0.9982253313064575,3,3
D041922@171620W0019412600F00026240I02K43017316,0.9990904927253723,3,3
D041922@171620W0019412606F00018708I02K43017310,0.953859806060791,3,3
D043022@064142W0019548028F00018666I02K43146657,0.9962502717971802,3,3
D040122@003800W0019380136F00004744I02K42843045,0.9908370971679688,3,3
D050222@054157W0019342421F00000824I02K43168804,0.9989844560623169,3,3
D041522@212430W0019528583F00000413I02K42973883,0.9985679388046265,3,3
D040322@155458W0018895689F00000918I02K42871671,0.9994434118270874,3,3
D042422@010538W0019138972F00002236I02K43073396,0.9998773336410522,3,3
D041522@212430W0019528583F00000135I02K42973883,0.9999639391899109,3,3
D041422@212551W0019093571F00000538I02K42961226,0.9999265670776367,3,3
D041922@171620W0019412606F00025239I02K43017310,0.9949609041213989,3,3
D041622@152809W0019375012F00006389I02K42984374,0.9996026754379272,3,3
D041722@163148W0019868575F00017914I02K42997100,0.9977819323539734,3,3
D041922@171620W0019412600F00026577I02K43017316,0.9999862909317017,3,3
D042022@122901W0019183371F00000031I02K43025662,0.9995772242546082,3,3
D042822@090829W0019596506F00015055I02K43121179,0.9998922348022461,3,3
D042622@000721W0019380190F00039244I02K43091872,0.9996746182441711,3,3
D043022@064142W0019548021F00054506I02K43146663,0.9998960494995117,3,3
D042122@142325W0019353194F00029546I02K43041076,0.9994543194770813,3,3
D040322@131126W0019163859F00000064I02K42870360,0.9993758201599121,3,3
D041422@150403W0019316180F00002462I02K42959137,0.9980844259262085,3,3
D042622@000721W0019380190F00014045I02K43091872,0.9340906143188477,3,3
D042222@161949W0019218845F00015354I02K43053568,0.9995529055595398,3,3
D041722@063315W0018986093F00000137I02K42988213,0.998890221118927,3,3
D042822@090829W0019596506F00014366I02K43121179,0.9992424249649048,3,3
D040322@155458W0018895689F00001137I02K42871671,0.9995209574699402,3,3
D051922@084801W0019375012F00000382I02K43385659,0.9975244402885437,3,3
D050522@090602W0019519170F00046948I02K43209232,0.9999532699584961,3,3
D040122@050054W0019430334F00001159I02K42843233,0.9997938275337219,3,3
D041922@171620W0019412606F00025761I02K43017310,0.9999713897705078,3,3
D042622@000721W0019380190F00005250I02K43091872,0.9989431500434875,3,3
D042422@010538W0019202083F00008035I02K43073387,0.9983604550361633,3,3
D041522@212430W0019530485F00000326I02K42973877,0.9999378323554993,3,3
D041922@171620W0019412600F00043785I02K43017316,0.9996330142021179,3,3
D041922@171620W0019412600F00049531I02K43017316,0.9997868537902832,3,3
D050522@090602W0019519170F00016264I02K43209232,0.999771773815155,3,3
D040222@234022W0019805194F00000061I02K42863078,0.9998575448989868,3,3
D041922@171620W0019412600F00001301I02K43017316,0.999890923500061,3,3
D042622@000721W0019380190F00035906I02K43091872,0.91981041431427,3,3
D042222@161949W0019218844F00008884I02K43053561,0.9994646310806274,3,3
D040122@050054W0019430332F00018418I02K42843229,0.9999123811721802,3,3
D050522@090602W0019519174F00023274I02K43209220,0.9999685287475586,3,3
D041922@171620W0019412606F00040032I02K43017310,0.9094213247299194,3,3
D041922@171620W0019412606F00025738I02K43017310,0.9999626278877258,3,3
D042422@010538W0019138972F00011038I02K43073396,0.9966079592704773,3,3
D040322@155458W0018895689F00000417I02K42871671,0.9831222295761108,3,3
D042122@142325W0019353194F00029550I02K43041076,0.9996846318244934,3,3
D042022@122901W0019183369F00000023I02K43025660,0.9998868107795715,3,3
D042422@010538W0019138972F00013456I02K43073396,0.970122218132019,3,3
D042122@142325W0019353189F00085921I02K43041084,0.9989176988601685,3,3
D040322@131126W0019163859F00000727I02K42870360,0.9999231100082397,3,3
D042222@161949W0019218844F00000208I02K43053561,0.999525249004364,3,3
D043022@064142W0019548028F00002184I02K43146657,0.9997312426567078,3,3
D042622@000721W0019380183F00004417I02K43091867,0.9788303375244141,3,3
D042422@010538W0019202083F00004762I02K43073387,0.9995086789131165,3,3
D042122@142325W0019353194F00029460I02K43041076,0.9999876022338867,3,3
D042122@142325W0019353194F00029497I02K43041076,0.9999915361404419,3,3
D042222@161949W0019218845F00013172I02K43053568,0.9998494386672974,3,3
D042822@094855W0019281811F00000018I02K43121067,0.9980978965759277,3,3
D041922@171620W0019412606F00009263I02K43017310,0.9986709356307983,3,3
D042222@161949W0019218844F00005254I02K43053561,0.9929441213607788,3,3
D040122@003800W0019380147F00029807I02K42843042,0.8914436101913452,3,3
D042322@105139W0018941770F00008127I02K43064292,0.999982476234436,3,3
D040122@003800W0019380147F00008261I02K42843042,0.9970499277114868,3,3
D040322@155458W0018895689F00000136I02K42871671,0.9997960329055786,3,3
D042422@010538W0019202083F00024307I02K43073387,0.9995338320732117,3,3
D040322@155458W0018832206F00000274I02K42871687,0.9999428987503052,3,3
D040322@131126W0019163854F00000005I02K42870363,0.9971098899841309,3,3
D041422@150403W0019316180F00000599I02K42959137,0.9923931956291199,3,3
D042822@090829W0019596506F00015748I02K43121179,0.9968971014022827,3,3
D043022@064142W0019548028F00034070I02K43146657,0.9998559951782227,3,3
D042622@000721W0019380183F00009381I02K43091867,0.9982708096504211,3,3
D042422@010538W0019138972F00012216I02K43073396,0.9996712803840637,3,3
D043022@064142W0019548028F00040673I02K43146657,0.9998965263366699,3,3
D041922@171620W0019412606F00037872I02K43017310,0.9997444152832031,3,3
D040322@155458W0018832206F00000586I02K42871687,0.9955609440803528,3,3
D041322@021727W0019766624F00000043I02K42941229,0.9818153381347656,3,3
D042122@142325W0019353194F00061621I02K43041076,0.9991399645805359,3,3
D051222@110049W0019912950F00000744I02K43297909,0.9999485015869141,3,3
D041622@152809W0019436489F00037152I02K42984363,0.9983193278312683,3,3
D040222@234022W0019805194F00000115I02K42863078,0.9999672174453735,3,3
D041922@171620W0019412600F00044128I02K43017316,0.9996989369392395,3,3
D042922@035829W0019548002F00056548I02K43133359,0.9990760087966919,3,3
D043022@064142W0019548028F00002791I02K43146657,0.9985071420669556,3,3
D042022@153312W0019218725F00000040I02K43027863,0.9959647059440613,3,3
D042422@010538W0019202083F00013909I02K43073387,0.9949213266372681,3,3
D041922@171620W0019412606F00038366I02K43017310,0.9999504089355469,3,3
D040322@081659W0019281978F00000160I02K42867180,0.9741134643554688,3,3
D042822@090829W0019596483F00002511I02K43121188,0.9997034072875977,3,3
D042222@161949W0019218844F00004832I02K43053561,0.9811773300170898,3,3
D040122@050054W0019430332F00020248I02K42843229,0.9999169111251831,3,3
D041922@171620W0019412600F00026562I02K43017316,0.9999558329582214,3,3
D041422@150403W0019316182F00003458I02K42959131,0.9996288418769836,3,3
D051122@214110W0019408647F00028147I02K43290224,0.9996637105941772,3,3
D040122@003800W0019380147F00000300I02K42843042,0.999933123588562,3,3
D041522@214940W0019196922F00000076I02K42974649,0.9997795224189758,3,3
D041422@212551W0019093573F00000408I02K42961238,0.9978984594345093,3,3
D042822@090829W0019596506F00016018I02K43121179,0.9975064992904663,3,3
D050122@120945W0019183424F00000127I02K43159316,0.9997963905334473,3,3
D042222@161949W0019218844F00001267I02K43053561,0.9998148679733276,3,3
D040322@131126W0019163859F00000031I02K42870360,0.9985737800598145,3,3
D042222@161949W0019218845F00007525I02K43053568,0.9989326596260071,3,3
D043022@064142W0019548021F00069865I02K43146663,0.9928491711616516,3,3
D040322@081659W0019281990F00000198I02K42867189,0.9996264576911926,3,3
D041522@223018W0019122977F00022214I02K42973995,0.9997965693473816,3,3
D042322@105139W0018941770F00003973I02K43064292,0.9995533227920532,3,3
D042122@142325W0019353189F00015723I02K43041084,0.9998912811279297,3,3
D042022@153312W0019218726F00000009I02K43027882,0.9993665814399719,3,3
D040122@050054W0019430334F00010036I02K42843233,0.9986101388931274,3,3
D051122@214110W0019408647F00004485I02K43290224,0.9826227426528931,3,3
D042322@105139W0018941770F00003447I02K43064292,0.9978359341621399,3,3
D041922@171620W0019412606F00025741I02K43017310,0.9999374151229858,3,3
D042422@010538W0019202083F00028155I02K43073387,0.9994417428970337,3,3
D041422@150403W0019316182F00001538I02K42959131,0.999748706817627,3,3
D041722@163148W0019868575F00055213I02K42997100,0.9998407363891602,3,3
D040222@234022W0019805194F00000031I02K42863078,0.9999008178710938,3,3
D040122@003800W0019380136F00005822I02K42843045,0.9978324174880981,3,3
D041422@212551W0019093573F00000456I02K42961238,0.9999831914901733,3,3
D041622@152809W0019375012F00015118I02K42984374,0.9999378323554993,3,3
D040122@050054W0019430332F00030971I02K42843229,0.9999229311943054,3,3
D041422@212551W0019093571F00000872I02K42961226,0.9999154806137085,3,3
D041422@150403W0019316182F00045889I02K42959131,0.9999914169311523,3,3
D050522@090602W0019519174F00048016I02K43209220,0.9997991323471069,3,3
D040322@081659W0019281978F00000148I02K42867180,0.9995070695877075,3,3
D041422@150403W0019316180F00032149I02K42959137,0.9998468160629272,3,3
D041922@171620W0019412600F00036589I02K43017316,0.9999247789382935,3,3
D041722@112720W0018781059F00000335I02K42992492,0.9968929290771484,3,3
D042922@035829W0019547995F00013984I02K43133351,0.9992267489433289,3,3
D040122@050054W0019430332F00019026I02K42843229,0.9993306398391724,3,3
D042822@090829W0019596483F00011803I02K43121188,0.9999620318412781,3,3
D040322@081659W0019281978F00000154I02K42867180,0.9960950016975403,3,3
D043022@064142W0019548028F00018354I02K43146657,0.9996012449264526,3,3
D040122@050054W0019430332F00013293I02K42843229,0.9999133944511414,3,3
D040122@003800W0019380147F00003730I02K42843042,0.9962504506111145,3,3
D040322@131126W0019163854F00000012I02K42870363,0.9996627569198608,3,3
D042122@142325W0019353189F00048426I02K43041084,0.9999707937240601,3,3
D043022@064142W0019548021F00068799I02K43146663,0.9998194575309753,3,3
D042822@090829W0019596506F00001217I02K43121179,0.9993977546691895,3,3
D042222@161949W0019218845F00015358I02K43053568,0.9996496438980103,3,3
D042322@105139W0018941769F00001962I02K43064288,0.9999313354492188,3,3
D041422@150403W0019316182F00027945I02K42959131,0.9997276067733765,3,3
D042222@221318W0019266405F00039399I02K43060114,0.9999440908432007,3,3
D051422@200024W0019137919F00001136I02K43325988,0.9992080926895142,3,3
D040122@024051W0019145457F00012810I02K42842164,0.9998847842216492,3,3
D040122@050054W0019430332F00019029I02K42843229,0.9968417882919312,3,3
D042822@094855W0019281811F00000054I02K43121067,0.9823468923568726,3,3
D041622@152809W0019436489F00015546I02K42984363,0.9995577931404114,3,3
D042622@000721W0019380190F00003087I02K43091872,0.998426616191864,3,3
D041922@171620W0019412600F00049310I02K43017316,0.9997118711471558,3,3
D041622@152809W0019436489F00004428I02K42984363,0.999785304069519,3,3
D041922@171620W0019412600F00013903I02K43017316,0.9685441255569458,3,3
D043022@064142W0019548028F00023714I02K43146657,0.9990935325622559,3,3
D041422@212551W0019093573F00000772I02K42961238,0.9920536875724792,3,3
D042322@064523W0019129549F00001014I02K43063134,0.9238582849502563,3,3
D042022@153312W0019218726F00000093I02K43027882,0.9791280031204224,3,3
D042222@161949W0019218844F00009542I02K43053561,0.9998339414596558,3,3
D042222@161949W0019218844F00010427I02K43053561,0.9979388117790222,3,3
D041822@193344W0019316446F00000251I02K43005027,0.9977248311042786,3,3
D041922@171620W0019412600F00031523I02K43017316,0.9990319013595581,3,3
D041422@212551W0019093571F00000882I02K42961226,0.999981701374054,3,3
D042622@000721W0019380190F00013864I02K43091872,0.9991409182548523,3,3
D042422@010538W0019138972F00013100I02K43073396,0.9985694885253906,3,3
D041422@212551W0019093573F00000390I02K42961238,0.9543449282646179,3,3
D051022@124236W0019300700F00000148I02K43274461,0.9996282458305359,3,3
D042922@042703W0019685770F00000196I02K43133329,0.5140632390975952,2,3
